Post_ID,Username,Followers,Post_Type,Likes,Comments,Shares,Hashtags,Date_Posted,Engagement_Rate
133,user9,4620,Video,601,42,8,#art,2024-08-25,1.93
134,user16,9933,Story,463,33,3,#travel,2024-02-22,4.35
135,user13,7423,Reel,274,17,9,#fun,2024-06-07,2.7
136,user10,7924,Reel,633,16,5,#fun,2024-08-04,3.04
137,user12,5882,Video,320,38,8,#art,2024-07-02,2.05
138,user19,7769,Story,141,35,2,#food,2024-09-14,4.65
139,user10,2050,Reel,574,46,12,#education,2024-11-10,2.82
140,user23,4682,Reel,951,31,13,#food,2024-05-28,1.82
141,user8,9433,Video,254,45,13,#health,2024-01-28,2.21
142,user14,9251,Video,907,39,3,#health,2024-06-28,4.27
143,user26,4585,Image,281,35,8,#history,2024-09-20,1.19
144,user9,1060,Reel,785,37,10,#fun,2024-04-19,1.96
145,user25,9365,Image,251,38,10,#books,2024-08-11,1.42
146,user14,6601,Story,980,12,19,#fashion,2024-09-02,4.32
147,user13,8865,Story,760,23,15,#food,2024-09-28,3.13
148,user16,3947,Video,614,9,13,#food,2024-10-23,3.03
149,user15,1658,Image,847,49,10,#fun,2024-02-22,2.59
150,user20,6300,Video,343,44,7,#quotes,2024-09-28,1.3
151,user24,6221,Reel,809,45,15,#fashion,2024-12-01,3.45
152,user15,1744,Video,474,9,19,#music,2024-06-15,2.57
153,user23,3366,Image,884,44,2,#tech,2024-09-12,2.24
154,user11,4787,Image,405,50,11,#movies,2024-12-12,3.55
155,user15,8331,Story,619,46,7,#gaming,2024-01-15,4.49
156,user8,1469,Story,573,5,19,#food,2024-01-12,3.49
157,user12,5699,Image,334,44,6,#movies,2024-04-10,2.07
158,user12,3164,Image,129,25,12,#travel,2024-03-10,3.75
159,user20,4475,Reel,617,50,16,#DIY,2024-10-14,2.49
160,user4,8804,Reel,997,39,12,#tech,2024-05-16,3.19
161,user21,6109,Story,465,19,10,#sports,2024-10-20,1.7
162,user26,5546,Image,400,47,17,#fun,2024-04-25,1.34
163,user22,5608,Reel,808,16,20,#gaming,2024-02-22,4.03
164,user15,1652,Reel,612,39,19,#art,2024-12-14,1.84
165,user13,4148,Story,930,9,3,#history,2024-01-03,3.78
166,user15,1554,Story,776,14,8,#tech,2024-02-21,2.94
167,user14,5112,Video,203,34,19,#books,2024-10-10,1.07
168,user11,5393,Video,440,50,10,#books,2024-05-19,2.01
169,user13,4134,Story,558,50,19,#food,2024-09-03,1.17
170,user21,2403,Story,536,33,11,#education,2024-07-27,4.16
171,user17,9760,Image,593,9,11,#travel,2024-09-18,3.43
172,user16,8109,Video,464,15,7,#DIY,2024-07-25,2.33
173,user21,1727,Video,794,49,4,#fashion,2024-08-01,1.16
174,user27,5690,Story,385,46,7,#education,2024-05-17,3.74
175,user3,4045,Video,505,47,12,#DIY,2024-07-07,3.92
176,user20,6904,Video,501,48,6,#food,2024-06-20,3.38
177,user2,7532,Video,150,41,3,#education,2024-08-25,4.86
178,user24,8489,Reel,575,12,17,#food,2024-10-09,2.92
179,user4,7221,Story,771,40,6,#education,2024-06-27,2.32
180,user7,9440,Image,304,49,7,#movies,2024-08-03,3.54
181,user29,7628,Story,457,8,2,#tech,2024-09-12,3.75
182,user10,3880,Story,475,18,7,#fun,2024-01-11,3.09
183,user6,6841,Reel,797,43,5,#tech,2024-04-21,3.97
184,user24,5659,Story,147,11,18,#music,2024-09-23,1.42
185,user16,3057,Image,593,40,6,#travel,2024-08-26,4.43
186,user11,8069,Reel,174,33,10,#fun,2024-08-08,1.47
187,user17,5047,Image,554,38,16,#fun,2024-02-07,3.43
188,user3,7915,Image,810,40,14,#fun,2024-05-02,2.66
189,user22,7151,Video,440,45,4,#music,2024-02-28,3.99
190,user11,5949,Video,637,33,9,#movies,2024-05-16,4.41
191,user2,8723,Video,514,10,16,#food,2024-05-12,2.44
192,user1,8838,Reel,231,30,19,#food,2024-06-16,4.3
193,user23,8397,Image,700,40,8,#travel,2024-04-19,1.68
194,user29,5230,Video,229,10,5,#history,2024-10-09,3.6
195,user10,8113,Reel,390,39,4,#education,2024-08-07,3.75
196,user9,6796,Video,950,7,14,#sports,2024-10-14,2.69
197,user5,2938,Video,672,25,3,#fitness,2024-05-22,1.11
198,user20,1915,Image,518,32,18,#music,2024-04-09,1.37
199,user1,5931,Story,849,12,19,#gaming,2024-07-05,4.53
200,user11,3287,Image,255,11,17,#food,2024-03-17,2.39
